"COUNTRY_AREA_TERRITORY","MMWR_WEEKSTARTDATE","flu_all","flu_vic","flu_ah5","flu_ah3","flu_ah1n12009","flu_ah1","flu_anot","flu_bnot","flu_byam","specimen","MMWR_WEEK","pos_rate"
"Thailand",2007-04-15,0,0,0,0,0,0,0,0,0,55,16,0
"Thailand",2007-04-22,0,0,0,0,0,0,0,0,0,74,17,0
"Thailand",2007-04-29,2,0,0,2,0,0,0,0,0,137,18,1.46
"Thailand",2007-05-06,0,0,0,0,0,0,0,0,0,12,19,0
"Thailand",2007-05-13,7,0,0,6,0,0,0,1,0,100,20,7
"Thailand",2007-05-20,4,0,0,4,0,0,0,0,0,105,21,3.81
"Thailand",2007-05-27,4,0,0,3,0,0,1,0,0,26,22,15.38
"Thailand",2007-06-03,11,0,0,7,0,0,1,3,0,129,23,8.53
"Thailand",2007-06-10,15,0,0,12,0,1,0,2,0,111,24,13.51
"Thailand",2007-06-17,16,0,0,10,0,5,1,0,0,100,25,16
"Thailand",2007-06-24,7,0,0,6,0,0,1,0,0,81,26,8.64
"Thailand",2007-07-01,1,0,0,1,0,0,0,0,0,127,27,0.79
"Thailand",2007-07-08,31,0,0,18,0,3,9,1,0,274,28,11.31
"Thailand",2007-07-15,11,0,0,9,0,2,0,0,0,116,29,9.48
"Thailand",2007-07-22,9,0,0,4,0,3,0,2,0,107,30,8.41
"Thailand",2007-07-29,2,0,0,0,0,1,0,1,0,53,31,3.77
"Thailand",2007-08-05,10,0,0,6,0,2,0,2,0,124,32,8.06
"Thailand",2007-08-12,2,0,0,0,0,2,0,0,0,81,33,2.47
"Thailand",2007-08-19,12,0,0,8,0,2,0,2,0,87,34,13.79
"Thailand",2007-08-26,1,0,0,0,0,0,0,1,0,75,35,1.33
"Thailand",2007-09-02,1,0,0,0,0,0,0,1,0,133,36,0.75
"Thailand",2007-09-09,2,0,0,1,0,0,0,1,0,124,37,1.61
"Thailand",2007-09-16,21,0,0,9,0,2,0,10,0,117,38,17.95
"Thailand",2007-09-23,29,0,0,10,0,5,0,14,0,108,39,26.85
"Thailand",2007-09-30,23,0,0,9,0,2,0,12,0,89,40,25.84
"Thailand",2007-10-07,7,0,0,4,0,3,0,0,0,78,41,8.97
"Thailand",2007-10-14,25,0,0,3,0,2,0,20,0,108,42,23.15
"Thailand",2007-10-21,2,0,0,0,0,1,0,1,0,7,43,28.57
"Thailand",2007-10-28,46,0,0,15,0,11,0,20,0,152,44,30.26
"Thailand",2007-11-04,17,0,0,5,0,7,0,5,0,104,45,16.35
"Thailand",2007-11-11,36,0,0,8,0,12,0,16,0,126,46,28.57
"Thailand",2007-11-18,5,0,0,0,0,0,0,5,0,16,47,31.25
"Thailand",2007-11-25,71,0,0,13,0,27,0,31,0,164,48,43.29
"Thailand",2007-12-02,35,0,0,6,0,8,0,21,0,98,49,35.71
"Thailand",2007-12-09,40,0,0,4,0,7,0,29,0,116,50,34.48
"Thailand",2007-12-16,37,0,0,4,0,5,0,28,0,132,51,28.03
"Thailand",2007-12-23,21,0,0,1,0,8,0,12,0,86,52,24.42
"Thailand",2007-12-30,49,0,0,3,0,11,0,35,0,112,1,43.75
"Thailand",2008-01-06,34,0,0,9,0,7,0,18,0,98,2,34.69
"Thailand",2008-01-13,43,0,0,5,0,8,0,30,0,134,3,32.09
"Thailand",2008-01-20,53,0,0,11,0,8,0,34,0,171,4,30.99
"Thailand",2008-01-27,71,0,0,8,0,1,0,62,0,174,5,40.8
"Thailand",2008-02-03,32,0,0,5,0,4,0,23,0,113,6,28.32
"Thailand",2008-02-10,38,0,0,10,0,9,0,19,0,138,7,27.54
"Thailand",2008-02-17,40,0,0,29,0,5,0,6,0,121,8,33.06
"Thailand",2008-02-24,22,0,0,4,0,4,0,14,0,129,9,17.05
"Thailand",2008-03-02,17,0,0,4,0,5,0,8,0,83,10,20.48
"Thailand",2008-03-09,19,0,0,1,0,3,0,15,0,86,11,22.09
"Thailand",2008-03-16,13,0,0,3,0,1,0,9,0,85,12,15.29
"Thailand",2008-03-23,40,0,0,21,0,4,1,14,0,135,13,29.63
"Thailand",2008-03-30,18,0,0,3,0,3,0,12,0,100,14,18
"Thailand",2008-04-06,9,0,0,3,0,1,0,5,0,73,15,12.33
"Thailand",2008-04-13,0,0,0,0,0,0,0,0,0,20,16,0
"Thailand",2008-04-20,15,0,0,6,0,4,0,5,0,70,17,21.43
"Thailand",2008-04-27,2,0,0,1,0,0,0,1,0,87,18,2.3
"Thailand",2008-05-04,4,0,0,0,0,2,0,2,0,48,19,8.33
"Thailand",2008-05-11,3,0,0,3,0,0,0,0,0,72,20,4.17
"Thailand",2008-05-18,2,0,0,2,0,0,0,0,0,59,21,3.39
"Thailand",2008-05-25,1,0,0,0,0,0,0,1,0,30,22,3.33
"Thailand",2008-06-01,3,0,0,2,0,1,0,0,0,127,23,2.36
"Thailand",2008-06-08,17,0,0,9,0,3,0,5,0,90,24,18.89
"Thailand",2008-06-15,11,0,0,5,0,2,0,4,0,87,25,12.64
"Thailand",2008-06-22,28,0,0,18,0,6,0,4,0,109,26,25.69
"Thailand",2008-06-29,22,0,0,14,0,2,0,6,0,96,27,22.92
"Thailand",2008-07-06,6,0,0,4,0,1,1,0,0,22,28,27.27
"Thailand",2008-07-13,30,0,0,21,0,1,0,8,0,150,29,20
"Thailand",2008-07-20,22,0,0,12,0,0,0,10,0,85,30,25.88
"Thailand",2008-07-27,20,0,0,8,0,6,0,6,0,81,31,24.69
"Thailand",2008-08-03,13,0,0,9,0,0,0,4,0,72,32,18.06
"Thailand",2008-08-10,11,0,0,9,0,0,0,2,0,66,33,16.67
"Thailand",2008-08-17,27,0,0,16,0,4,1,6,0,101,34,26.73
"Thailand",2008-08-24,30,0,0,2,0,6,0,22,0,110,35,27.27
"Thailand",2008-08-31,22,0,0,6,0,2,0,14,0,79,36,27.85
"Thailand",2008-09-07,31,0,0,8,0,5,0,18,0,135,37,22.96
"Thailand",2008-09-14,17,0,0,9,0,3,0,5,0,82,38,20.73
"Thailand",2008-09-21,18,0,0,6,0,3,0,9,0,78,39,23.08
"Thailand",2008-09-28,16,0,0,3,0,9,0,4,0,80,40,20
"Thailand",2008-10-05,19,0,0,5,0,3,0,11,0,101,41,18.81
"Thailand",2008-10-12,17,0,0,3,0,8,0,6,0,79,42,21.52
"Thailand",2008-10-19,7,0,0,2,0,3,0,2,0,40,43,17.5
"Thailand",2008-10-26,53,0,0,12,0,14,0,27,0,149,44,35.57
"Thailand",2008-11-02,0,0,0,0,0,0,0,0,0,0,0,0
"Thailand",2008-11-09,58,0,0,4,0,48,0,6,0,165,46,35.15
"Thailand",2008-11-16,44,0,0,1,0,36,0,7,0,161,47,27.33
"Thailand",2008-11-23,35,0,0,3,0,25,0,7,0,117,48,29.91
"Thailand",2008-11-30,16,0,0,3,0,10,0,3,0,60,49,26.67
"Thailand",2008-12-07,19,0,0,1,0,17,0,1,0,52,50,36.54
"Thailand",2008-12-14,23,0,0,1,0,20,0,2,0,90,51,25.56
"Thailand",2008-12-21,0,0,0,0,0,0,0,0,0,9,52,0
"Thailand",2008-12-28,12,0,0,1,0,10,0,1,0,55,1,21.82
"Thailand",2009-01-04,18,0,0,9,0,5,0,4,0,94,2,19.15
"Thailand",2009-01-11,12,0,0,5,0,3,0,4,0,95,3,12.63
"Thailand",2009-01-18,7,0,0,2,0,3,0,2,0,94,4,7.45
"Thailand",2009-01-25,6,0,0,2,0,3,0,1,0,58,5,10.34
"Thailand",2009-02-01,16,0,0,6,0,9,0,1,0,69,6,23.19
"Thailand",2009-02-08,8,0,0,0,0,6,0,2,0,79,7,10.13
"Thailand",2009-02-15,15,0,0,2,0,9,0,4,0,81,8,18.52
"Thailand",2009-02-22,9,0,0,4,0,1,0,4,0,62,9,14.52
"Thailand",2009-03-01,5,0,0,0,0,1,0,4,0,63,10,7.94
"Thailand",2009-03-08,7,0,0,2,0,1,0,4,0,51,11,13.73
"Thailand",2009-03-15,3,0,0,1,0,2,0,0,0,52,12,5.77
"Thailand",2009-03-22,6,0,0,0,0,5,0,1,0,50,13,12
"Thailand",2009-03-29,0,0,0,0,0,0,0,0,0,33,14,0
"Thailand",2009-04-05,1,0,0,0,0,0,0,1,0,45,15,2.22
"Thailand",2009-04-12,0,0,0,0,0,0,0,0,0,0,16,0
"Thailand",2009-04-19,6,0,0,0,0,2,0,4,0,74,17,8.11
"Thailand",2009-04-26,3,0,0,1,0,2,0,0,0,80,18,3.75
"Thailand",2009-05-03,23,0,0,5,10,2,6,0,0,118,19,19.49
"Thailand",2009-05-10,16,0,0,11,0,2,0,3,0,240,20,6.67
"Thailand",2009-05-17,46,0,0,31,0,12,1,2,0,294,21,15.65
"Thailand",2009-05-24,29,0,0,15,10,4,0,0,0,256,22,11.33
"Thailand",2009-05-31,36,0,0,13,10,10,0,3,0,274,23,13.14
"Thailand",2009-06-07,14,0,0,5,0,0,0,9,0,67,24,20.9
"Thailand",2009-06-14,19,0,0,6,2,8,0,3,0,120,25,15.83
"Thailand",2009-06-21,16,0,0,1,8,7,0,0,0,102,26,15.69
"Thailand",2009-06-28,38,0,0,4,21,6,0,7,0,121,27,31.4
"Thailand",2009-07-05,6,0,0,0,6,0,0,0,0,56,28,10.71
"Thailand",2009-07-12,79,0,0,3,72,4,0,0,0,208,29,37.98
"Thailand",2009-07-19,44,0,0,0,40,4,0,0,0,155,30,28.39
"Thailand",2009-07-26,21,0,0,0,20,1,0,0,0,78,31,26.92
"Thailand",2009-08-02,11,0,0,3,7,1,0,0,0,69,32,15.94
"Thailand",2009-08-09,31,0,0,1,30,0,0,0,0,64,33,48.44
"Thailand",2009-08-16,33,0,0,2,29,2,0,0,0,82,34,40.24
"Thailand",2009-08-23,18,0,0,1,17,0,0,0,0,53,35,33.96
"Thailand",2009-08-30,19,0,0,0,19,0,0,0,0,131,36,14.5
"Thailand",2009-09-06,26,0,0,1,24,0,0,1,0,74,37,35.14
"Thailand",2009-09-13,14,0,0,4,9,0,0,1,0,27,38,51.85
"Thailand",2009-09-20,49,0,0,16,28,1,4,0,0,311,39,15.76
"Thailand",2009-09-27,30,0,0,1,26,0,3,0,0,247,40,12.15
"Thailand",2009-10-04,29,0,0,10,17,0,1,1,0,249,41,11.65
"Thailand",2009-10-11,45,0,0,10,26,1,8,0,0,157,42,28.66
"Thailand",2009-10-18,20,0,0,8,12,0,0,0,0,166,43,12.05
"Thailand",2009-10-25,21,0,0,12,8,0,1,0,0,180,44,11.67
"Thailand",2009-11-01,10,0,0,4,4,0,2,0,0,99,45,10.1
"Thailand",2009-11-08,8,0,0,4,4,0,0,0,0,113,46,7.08
"Thailand",2009-11-15,9,0,0,4,5,0,0,0,0,155,47,5.81
